time,linear_x,angular_z
1778486078521789045,0.10999999999999999,0.0
1778486078622515862,0.10999999999999999,0.0
1778486078723197599,0.10999999999999999,0.0
1778486078823820214,0.10999999999999999,0.0
1778486078924492725,0.10999999999999999,0.0
1778486079025171706,0.10999999999999999,0.0
1778486079125733994,0.10999999999999999,0.0
1778486079226424263,0.10999999999999999,0.0
1778486079327095883,0.10999999999999999,0.0
1778486079427694648,0.10999999999999999,0.0
1778486079528461773,0.10999999999999999,0.0
1778486079629222012,0.10999999999999999,0.0
1778486079729846449,0.10999999999999999,0.0
1778486079830552864,0.10999999999999999,0.0
1778486079931215612,0.10999999999999999,0.0
1778486080031862612,0.10999999999999999,0.0
1778486080132579904,0.10999999999999999,0.0
1778486080233304556,0.10999999999999999,0.0
1778486080333909674,0.10999999999999999,0.0
1778486080434686892,0.10999999999999999,0.0
1778486080535390961,0.10999999999999999,0.0
1778486080636032945,0.10999999999999999,0.0
1778486080736684249,0.10999999999999999,0.0
1778486080837473366,0.10999999999999999,0.0
1778486080937955377,0.10999999999999999,0.0
1778486081038770654,0.10999999999999999,0.0
1778486081139435868,0.10999999999999999,0.0
1778486081240143075,0.10999999999999999,0.0
1778486081340844748,0.10999999999999999,0.0
1778486081441552039,0.10999999999999999,0.0
1778486081542361069,0.10999999999999999,0.0
1778486081643044632,0.10999999999999999,0.0
1778486081743760929,0.10999999999999999,0.0
1778486081844342231,0.10999999999999999,0.0
1778486081944979990,0.10999999999999999,0.0
1778486082045692280,0.10999999999999999,0.0
1778486082146471318,0.10999999999999999,0.0
1778486082247322654,0.10999999999999999,0.0
1778486082347978245,0.10999999999999999,0.0
1778486082448572379,0.10999999999999999,0.0
1778486082549289709,0.10999999999999999,0.0
1778486082650191206,0.10999999999999999,0.0
1778486082750823904,0.10999999999999999,0.0
1778486082851567159,0.10999999999999999,0.0
1778486082952431894,0.10999999999999999,0.0
1778486083053046195,0.10999999999999999,0.0
1778486083153700222,0.10999999999999999,0.0
1778486083254571032,0.10999999999999999,0.0
1778486083354815535,0.10999999999999999,0.0
1778486083455678087,0.10999999999999999,0.0
1778486083556337081,0.10999999999999999,0.0
1778486083657006754,0.10999999999999999,0.0
1778486083757777869,0.10999999999999999,0.0
1778486083858638807,0.10999999999999999,0.0
1778486083959244497,0.10999999999999999,0.0
1778486084060019898,0.10999999999999999,0.0
1778486084160811540,0.10999999999999999,0.0
1778486084261618269,0.10999999999999999,0.0
1778486084362547387,0.10999999999999999,0.0
1778486084463258965,0.10999999999999999,0.0
1778486084563968269,0.10999999999999999,0.0
1778486084664588603,0.10999999999999999,0.0
1778486084765424168,0.10999999999999999,0.0
1778486084866146032,0.10999999999999999,0.0
1778486084966826279,0.10999999999999999,0.0
1778486085067539152,0.10999999999999999,0.0
1778486085168066254,0.10999999999999999,0.0
1778486085268757539,0.10999999999999999,0.0
1778486085369451652,0.10999999999999999,0.0
1778486085470165957,0.10999999999999999,0.0
1778486085570849992,0.10999999999999999,0.0
1778486085671448837,0.10999999999999999,0.0
1778486085772064240,0.10999999999999999,0.0
1778486085872872289,0.10999999999999999,0.0
1778486085973462993,0.10999999999999999,0.0
1778486086074034959,0.10999999999999999,0.0
1778486086174712254,0.10999999999999999,0.0
1778486086275346812,0.10999999999999999,0.0
1778486086375979813,0.10999999999999999,0.0
1778486086476560040,0.10999999999999999,0.0
1778486086577155099,0.10999999999999999,0.0
1778486086677897706,0.10999999999999999,0.0
1778486086778490684,0.10999999999999999,0.0
1778486086879085273,0.10999999999999999,0.0
1778486086979876278,0.10999999999999999,0.0
1778486087080612191,0.10999999999999999,0.0
1778486087181101646,0.10999999999999999,0.0
1778486087281798594,0.10999999999999999,0.0
1778486087382443516,0.10999999999999999,0.0
1778486087483160542,0.10999999999999999,0.0
1778486087583914292,0.10999999999999999,0.0
1778486087684614324,0.10999999999999999,0.0
1778486087785286558,0.10999999999999999,0.0
1778486087885859329,0.10999999999999999,0.0
1778486087986599038,0.10999999999999999,0.0
1778486088087325105,0.10999999999999999,0.0
1778486088188021327,0.10999999999999999,0.0
1778486088288736908,0.10999999999999999,0.0
1778486088389398598,0.10999999999999999,0.0
1778486088490037601,0.10999999999999999,0.0
1778486088590705162,0.10999999999999999,0.0
1778486088691523633,0.10999999999999999,0.0
1778486088792159223,0.10999999999999999,0.0
1778486088892388769,0.10999999999999999,0.0
1778486088993264873,0.10999999999999999,0.0
1778486089093976272,0.10999999999999999,0.0
1778486089194756236,0.10999999999999999,0.0
1778486089295407637,0.10999999999999999,0.0
1778486089396286263,0.10999999999999999,0.0
1778486089497177182,0.10999999999999999,0.0
1778486089597798167,0.10999999999999999,0.0
1778486089698479241,0.10999999999999999,0.0
1778486089799099083,0.10999999999999999,0.0
1778486089899823498,0.10999999999999999,0.0
1778486090000469740,0.10999999999999999,0.0
1778486090101172049,0.10999999999999999,0.0
1778486090201815287,0.10999999999999999,0.0
1778486090302569641,0.10999999999999999,0.0
1778486090403361226,0.10999999999999999,0.0
1778486090503966022,0.10999999999999999,0.0
1778486090604719129,0.10999999999999999,0.0
1778486090705264449,0.10999999999999999,0.0
1778486090805986517,0.10999999999999999,0.0
1778486090906567609,0.10999999999999999,0.0
1778486091007561791,0.10999999999999999,0.0
1778486091108217194,0.10999999999999999,0.0
1778486091208911019,0.10999999999999999,0.0
1778486091309738506,0.10999999999999999,0.0
1778486091410406203,0.10999999999999999,0.0
1778486091511038467,0.10999999999999999,0.0
1778486091611768446,0.10999999999999999,0.0
1778486091712348927,0.10999999999999999,0.0
1778486091812992898,0.10999999999999999,0.0
1778486091913802818,0.10999999999999999,0.0
1778486092014414137,0.10999999999999999,0.0
1778486092115147856,0.10999999999999999,0.0
1778486092215761975,0.10999999999999999,0.0
1778486092316436815,0.10999999999999999,0.0
1778486092417101699,0.10999999999999999,0.0
1778486092517717538,0.10999999999999999,0.0
1778486092618405148,0.10999999999999999,0.0
1778486092719260925,0.10999999999999999,0.0
1778486092819713209,0.10999999999999999,0.0
1778486092920262247,0.10999999999999999,0.0
1778486093020889141,0.10999999999999999,0.0
1778486093121562301,0.10999999999999999,0.0
1778486093222014993,0.10999999999999999,0.0
1778486093322536989,0.10999999999999999,0.0
1778486093422744627,0.10999999999999999,0.0
1778486093523273716,0.10999999999999999,0.0
1778486093623969980,0.10999999999999999,0.0
1778486093724687595,0.10999999999999999,0.0
1778486093825404473,0.10999999999999999,0.0
1778486093925992489,0.10999999999999999,0.0
1778486094026701540,0.10999999999999999,0.0
1778486094127203549,0.10999999999999999,0.0
1778486094227855039,0.10999999999999999,0.0
1778486094328734431,0.10999999999999999,0.0
1778486094429320301,0.10999999999999999,0.0
1778486094530051623,0.10999999999999999,0.0
1778486094630689595,0.10999999999999999,0.0
1778486094731470602,0.10999999999999999,0.0
1778486094832140861,0.10999999999999999,0.0
1778486094932711879,0.10999999999999999,0.0
1778486095033378200,0.10999999999999999,0.0
1778486095134134114,0.10999999999999999,0.0
1778486095234769674,0.10999999999999999,0.0
1778486095335473949,0.10999999999999999,0.0
1778486095436040088,0.10999999999999999,0.0
1778486095536764124,0.10999999999999999,0.0
1778486095637372609,0.10999999999999999,0.0
1778486095738159915,0.10999999999999999,0.0
1778486095838812587,0.10999999999999999,0.0
1778486095939560002,0.10999999999999999,0.0
1778486096040152619,0.10999999999999999,0.0
1778486096140682517,0.10999999999999999,0.0
1778486096241477748,0.10999999999999999,0.0
1778486096342190480,0.10999999999999999,0.0
1778486096442951018,0.10999999999999999,0.0
1778486096543834018,0.10999999999999999,0.0
1778486096644601957,0.10999999999999999,0.0
1778486096745171618,0.10999999999999999,0.0
1778486096845796953,0.10999999999999999,0.0
1778486096946530135,0.10999999999999999,0.0
1778486097047246552,0.10999999999999999,0.0
1778486097147951482,0.10999999999999999,0.0
1778486097248663819,0.10999999999999999,0.0
1778486097349339598,0.10999999999999999,0.0
1778486097449876540,0.10999999999999999,0.0
1778486097550591973,0.10999999999999999,0.0
1778486097651330425,0.10999999999999999,0.0
1778486097752044438,0.10999999999999999,0.0
1778486097852758668,0.10999999999999999,0.0
1778486097953518231,0.10999999999999999,0.0
1778486098054168589,0.10999999999999999,0.0
1778486098154408170,0.10999999999999999,0.0
1778486098255221875,0.10999999999999999,0.0
1778486098355844187,0.10999999999999999,0.0
1778486098456492214,0.10999999999999999,0.0
1778486098557178024,0.10999999999999999,0.0
1778486098657810999,0.10999999999999999,0.0
1778486098758515086,0.10999999999999999,0.0
1778486098859185079,0.10999999999999999,0.0
1778486098959907303,0.10999999999999999,0.0
1778486099060506484,0.10999999999999999,0.0
1778486099161212483,0.10999999999999999,0.0
1778486099261868079,0.10999999999999999,0.0
1778486099362566896,0.10999999999999999,0.0
1778486099463302047,0.10999999999999999,0.0
1778486099563939247,0.10999999999999999,0.0
1778486099664615921,0.10999999999999999,0.0
1778486099765200036,0.10999999999999999,0.0
1778486099866013160,0.10999999999999999,0.0
1778486099966172234,0.10999999999999999,0.0
1778486100066435116,0.10999999999999999,0.0
1778486100166794845,0.10999999999999999,0.0
1778486100267226134,0.10999999999999999,0.0
1778486100367960096,0.10999999999999999,0.0
1778486100468297351,0.10999999999999999,0.0
1778486100568851419,0.10999999999999999,0.0
1778486100669489244,0.10999999999999999,0.0
1778486100770129257,0.10999999999999999,0.0
1778486100870739008,0.10999999999999999,0.0
1778486100971406435,0.10999999999999999,0.0
1778486101072022522,0.10999999999999999,0.0
1778486101172707951,0.10999999999999999,0.0
1778486101273438986,0.10999999999999999,0.0
1778486101373714995,0.10999999999999999,0.0
1778486101474508398,0.10999999999999999,0.0
1778486101575231049,0.10999999999999999,0.0
1778486101676080298,0.10999999999999999,0.0
1778486101776670800,0.10999999999999999,0.0
1778486101877368584,0.10999999999999999,0.0
1778486101978038724,0.10999999999999999,0.0
1778486102078763370,0.10999999999999999,0.0
1778486102179657621,0.10999999999999999,0.0
1778486102280330024,0.10999999999999999,0.0
1778486102381019537,0.10999999999999999,0.0
1778486102481748412,0.10999999999999999,0.0
1778486102582434386,0.10999999999999999,0.0
1778486102682999430,0.10999999999999999,0.0
1778486102783842696,0.10999999999999999,0.0
1778486102884480020,0.10999999999999999,0.0
1778486102985140423,0.10999999999999999,0.0
1778486103085723783,0.10999999999999999,0.0
1778486103186374160,0.10999999999999999,0.0
1778486103287135712,0.10999999999999999,0.0
1778486103387787825,0.10999999999999999,0.0
1778486103488541593,0.10999999999999999,0.0
1778486103589254451,0.10999999999999999,0.0
1778486103690016780,0.10999999999999999,0.0
1778486103790751711,0.10999999999999999,0.0
1778486103891353377,0.10999999999999999,0.0
1778486103992089195,0.10999999999999999,0.0
1778486104092737867,0.10999999999999999,0.0
1778486104193376327,0.10999999999999999,0.0
1778486104294101373,0.10999999999999999,0.0
1778486104394760202,0.10999999999999999,0.0
1778486104495490930,0.10999999999999999,0.0
1778486104596015785,0.10999999999999999,0.0
1778486104696915760,0.10999999999999999,0.0
1778486104797637489,0.10999999999999999,0.0
1778486104898328442,0.10999999999999999,0.0
1778486104999026815,0.10999999999999999,0.0
1778486105099668991,0.10999999999999999,0.0
1778486105200202685,0.10999999999999999,0.0
1778486105300964034,0.10999999999999999,0.0
1778486105401646835,0.10999999999999999,0.0
1778486105502560452,0.10999999999999999,0.0
1778486105603113394,0.10999999999999999,0.0
1778486105703803445,0.10999999999999999,0.0
1778486105804536217,0.10999999999999999,0.0
1778486105905173436,0.10999999999999999,0.0
1778486106005834007,0.10999999999999999,0.0
1778486106106458147,0.10999999999999999,0.0
1778486106207033566,0.10999999999999999,0.0
1778486106307735459,0.10999999999999999,0.0
1778486106408432898,0.10999999999999999,0.0
1778486106509118323,0.10999999999999999,0.0
1778486106609895130,0.10999999999999999,0.0
1778486106710707700,0.10999999999999999,0.0
1778486106811543826,0.10999999999999999,0.0
1778486106912085049,0.10999999999999999,0.0
1778486107012670796,0.10999999999999999,0.0
1778486107113437997,0.10999999999999999,0.0
1778486107214080344,0.10999999999999999,0.0
1778486107314808180,0.10999999999999999,0.0
1778486107415431580,0.10999999999999999,0.0
1778486107516067660,0.10999999999999999,0.0
1778486107616711979,0.10999999999999999,0.0
1778486107717376631,0.10999999999999999,0.0
1778486107818061854,0.10999999999999999,0.0
1778486107918705061,0.10999999999999999,0.0
1778486108019509727,0.10999999999999999,0.0
1778486108120145956,0.10999999999999999,0.0
1778486108220823180,0.10999999999999999,0.0
1778486108321503532,0.10999999999999999,0.0
1778486108422169422,0.10999999999999999,0.0
1778486108522970020,0.10999999999999999,0.0
1778486108623595779,0.10999999999999999,0.0
1778486108724414139,0.10999999999999999,0.0
1778486108825063534,0.10999999999999999,0.0
1778486108925745949,0.10999999999999999,0.0
1778486109026434443,0.10999999999999999,0.0
1778486109127070733,0.10999999999999999,0.0
1778486109227723405,0.10999999999999999,0.0
1778486109328386395,0.10999999999999999,0.0
1778486109429044319,0.10999999999999999,0.0
1778486109529717040,0.10999999999999999,0.0
1778486109630370620,0.10999999999999999,0.0
1778486109730986442,0.10999999999999999,0.0
1778486109831664728,0.10999999999999999,0.0
1778486109932571180,0.10999999999999999,0.0
1778486110033231094,0.10999999999999999,0.0
1778486110133866980,0.10999999999999999,0.0
1778486110234663901,0.10999999999999999,0.0
1778486110335455253,0.10999999999999999,0.0
1778486110436061838,0.10999999999999999,0.0
1778486110536752122,0.10999999999999999,0.0
1778486110637487601,0.10999999999999999,0.0
1778486110738241161,0.10999999999999999,0.0
1778486110838961984,0.10999999999999999,0.0
1778486110939643438,0.10999999999999999,0.0
1778486111040491117,0.10999999999999999,0.0
1778486111141185567,0.10999999999999999,0.0
1778486111241678332,0.10999999999999999,0.0
1778486111342364759,0.10999999999999999,0.0
1778486111442940724,0.10999999999999999,0.0
1778486111543634853,0.10999999999999999,0.0
1778486111644437273,0.10999999999999999,0.0
1778486111745062139,0.10999999999999999,0.0
1778486111845695216,0.10999999999999999,0.0
1778486111946408778,0.10999999999999999,0.0
1778486112046991199,0.10999999999999999,0.0
1778486112147713501,0.10999999999999999,0.0
1778486112248360920,0.10999999999999999,0.0
1778486112348803457,0.10999999999999999,0.0
1778486112449601357,0.10999999999999999,0.0
1778486112550213117,0.10999999999999999,0.0
1778486112650959157,0.10999999999999999,0.0
1778486112751567155,0.10999999999999999,0.0
1778486112852183374,0.10999999999999999,0.0
1778486112952856797,0.10999999999999999,0.0
1778486113053632029,0.10999999999999999,0.0
1778486113154198747,0.10999999999999999,0.0
1778486113254874889,0.10999999999999999,0.0
1778486113355521896,0.10999999999999999,0.0
1778486113456189732,0.10999999999999999,0.0
1778486113556753334,0.10999999999999999,0.0
1778486113657363891,0.10999999999999999,0.0
1778486113757973328,0.10999999999999999,0.0
1778486113858802647,0.10999999999999999,0.0
1778486113959318712,0.10999999999999999,0.0
1778486114060144430,0.10999999999999999,0.0
1778486114160820632,0.10999999999999999,0.0
1778486114261542982,0.10999999999999999,0.0
1778486114362204080,0.10999999999999999,0.0
1778486114462969747,0.10999999999999999,0.0
1778486114563639114,0.10999999999999999,0.0
1778486114664427954,0.10999999999999999,0.0
1778486114765059280,0.10999999999999999,0.0
1778486114865757290,0.10999999999999999,0.0
1778486114966594674,0.10999999999999999,0.0
1778486115067096720,0.10999999999999999,0.0
1778486115167834141,0.10999999999999999,0.0
1778486115268511522,0.10999999999999999,0.0
1778486115369279510,0.10999999999999999,0.0
1778486115469772101,0.10999999999999999,0.0
1778486115570507757,0.10999999999999999,0.0
1778486115671215461,0.10999999999999999,0.0
1778486115771781443,0.10999999999999999,0.0
1778486115872520199,0.10999999999999999,0.0
